delivery_id,factory_id,project_id,distance_km,expected_time_hours,actual_time_hours,delay_flag,date,project_lat,project_lon,demand,priority_level,factory_lat,factory_lon,base_production_per_week,production_variability,max_storage,weather_index,traffic_index,delay_hours,computed_distance,weather_distance,traffic_distance,priority_encoded,day_of_week,is_weekend,exposure,distance_bucket,day_of_month,risk_escalation,predicted_delay,priority_score
D430,F3,P96,297.4,7.44,9.41,1,2026-04-12,19.789310694042538,74.27136779789973,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.51,0.23,1.9699999999999998,282.8544298765783,151.67399999999998,68.402,3,6,1,220.07599999999996,Short,12,0.37,2.488983333333343,492.8959312108611
D431,F2,P159,546.5,13.66,20.46,1,2026-04-19,12.734392526507534,72.75325590614848,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.33,0.43,6.800000000000001,541.5884412369237,180.345,234.995,1,6,1,415.34000000000003,Long,19,0.38,6.1784999999999854,1287.9278223268136
D432,F2,P111,388.36,9.71,16.32,1,2026-04-23,18.148432114450472,72.34883017403547,1,Medium,16.774801263571895,75.56666202282872,42,0.06,6,0.74,0.68,6.609999999999999,373.92227117454223,287.3864,264.08480000000003,2,3,0,551.4712,Medium,23,0.71,7.2700999999999825,3699.0532180382193
D433,F4,P181,481.14,12.03,18.92,1,2026-04-18,14.72499655571392,74.08555622588723,1,Medium,12.451292632216802,77.77599017813459,49,0.08,6,0.71,0.25,6.890000000000002,472.21925263401147,341.6094,120.285,2,5,1,461.8944,Long,18,0.48,7.091650000000016,2607.3680757260163
D434,F3,P86,433.19,10.83,14.71,1,2026-04-25,16.133087130168114,74.08663339864327,1,Low,18.92940916619948,76.80892009394567,43,0.15,6,0.48,0.08,3.880000000000001,424.23408120834216,207.9312,34.6552,1,5,1,242.5864,Medium,25,0.27999999999999997,3.6143999999999967,450.4554511657532
D435,F2,P101,334.72,8.37,15.35,1,2026-04-22,14.931750276662878,77.9533641844525,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.77,0.82,6.98,327.3642795457012,257.73440000000005,274.4704,1,2,0,532.2048,Medium,22,0.7949999999999999,7.443750000000005,2917.1959445282832
D436,F5,P60,334.34,8.36,16.12,1,2026-04-23,13.75011375658456,76.46481601613873,1,Medium,13.454599737656803,73.46723607882747,31,0.14,6,0.74,0.68,7.760000000000002,325.62636473163565,247.41159999999996,227.3512,2,3,0,474.76279999999997,Medium,23,0.71,7.638999999999997,3352.0757507241483
D437,F3,P153,675.19,16.88,35.74,1,2026-04-08,13.46292797685846,79.47691197871768,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.84,0.87,18.860000000000003,671.2386287302006,567.1596000000001,587.4153,3,2,0,1154.5749,Very Long,8,0.855,17.75775000000002,26355.09622570633
D438,F4,P15,674.32,16.86,33.65,1,2026-04-15,18.04289128254122,75.40124699592995,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.91,0.59,16.79,671.8806821275809,613.6312,397.8488,3,2,0,1011.48,Very Long,15,0.75,15.612199999999971,19180.32566114794
D439,F2,P33,337.58,8.44,17.06,1,2026-04-22,15.595605393105629,72.76328093192329,1,Medium,16.774801263571895,75.56666202282872,42,0.06,6,0.77,0.82,8.62,326.81460936684493,259.9366,276.81559999999996,2,2,0,536.7521999999999,Medium,22,0.7949999999999999,8.054399999999978,4245.13779763024
D440,F4,P147,335.44,8.39,16.94,1,2026-04-15,15.468165900645936,77.95234114399292,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.91,0.59,8.55,336.00019689027613,305.2504,197.90959999999998,3,2,0,503.15999999999997,Medium,15,0.75,7.977383333333313,4904.331109963219
D441,F5,P116,788.05,19.7,23.77,1,2026-04-10,16.578339753366706,79.84265266972837,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.22,0.4,4.07,767.6560569169278,173.37099999999998,315.22,1,4,0,488.591,Very Long,10,0.31,4.927450000000012,1100.0103667770047
D442,F5,P115,353.65,8.84,12.8,1,2026-04-14,14.64600243736411,76.42211973468392,1,Medium,13.454599737656803,73.46723607882747,31,0.14,6,0.88,0.24,3.960000000000001,345.1649227413939,311.212,84.87599999999999,2,1,0,396.08799999999997,Medium,14,0.56,4.223150000000004,1447.8622764547526
D443,F2,P61,379.22,9.48,12.61,1,2026-04-19,15.230689368464326,72.51913797687185,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.33,0.43,3.129999999999999,368.2051359027305,125.14260000000002,163.0646,1,6,1,288.20720000000006,Medium,19,0.38,3.794587499999999,552.4915822909253
D444,F4,P77,505.78,12.64,22.05,1,2026-04-06,14.607671241615078,73.76192838052438,1,Medium,12.451292632216802,77.77599017813459,49,0.08,6,0.55,0.71,9.41,495.7642030397977,278.17900000000003,359.1038,2,0,0,637.2828,Long,6,0.63,9.23160000000002,4930.53373105299
D445,F1,P129,879.0,21.98,39.0,1,2026-04-08,12.652753443201924,72.0414789021919,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.84,0.87,17.02,857.2086822772742,738.36,764.73,2,2,0,1503.0900000000001,Very Long,8,0.855,19.116900000000008,29510.471214778245
D446,F4,P37,365.02,9.13,16.61,1,2026-04-04,15.063414998030318,79.77369676311282,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.97,1.0,7.479999999999999,361.81139056834337,354.0694,365.02,3,5,1,719.0894,Medium,4,0.985,8.228700000000005,8485.967579994227
D447,F4,P182,391.24,9.78,14.21,1,2026-04-01,15.96829963434725,77.54312286953551,1,Low,12.451292632216802,77.77599017813459,49,0.08,6,0.55,0.21,4.4300000000000015,391.87778501499804,215.18200000000002,82.1604,1,2,0,297.3424,Medium,1,0.38,4.448599999999989,721.0395489359739
D448,F1,P177,528.67,13.22,26.02,1,2026-04-08,13.716712957666992,75.01807266582381,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.84,0.87,12.799999999999999,514.2480237508736,444.08279999999996,459.94289999999995,2,2,0,904.0256999999999,Long,8,0.855,12.977900000000016,12081.448660378352
D449,F1,P176,619.17,15.48,24.81,1,2026-04-26,13.653474879013965,74.19168901856906,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.53,0.44,9.329999999999998,602.0749146229658,328.1601,272.4348,2,6,1,600.5949,Long,26,0.485,9.075949999999985,4139.106083676743
D450,F1,P187,264.24,6.61,10.86,1,2026-04-14,16.607396602064675,77.85318204239712,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.88,0.24,4.249999999999999,259.32346800455616,232.5312,63.4176,2,1,0,295.9488,Short,14,0.56,4.32765,1113.7879870382067
D451,F5,P16,342.04,8.55,13.71,1,2026-04-13,13.66353330294551,76.54160262255994,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.58,0.86,5.16,333.13473801059575,198.3832,294.1544,1,0,0,492.5376,Medium,13,0.72,5.468099999999995,1816.6459143840839
D452,F2,P189,374.38,9.36,15.28,1,2026-04-28,16.644352098751277,78.93693285767777,1,High,16.774801263571895,75.56666202282872,42,0.06,6,0.56,0.32,5.92,359.221299392279,209.6528,119.80160000000001,3,1,0,329.4544,Medium,28,0.44000000000000006,5.2506999999999895,1624.9658375017934
D453,F4,P55,331.79,8.29,10.5,1,2026-04-12,12.004163015962526,74.82055085067336,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.51,0.23,2.210000000000001,324.9973943682997,169.21290000000002,76.3117,3,6,1,245.52460000000002,Medium,12,0.37,3.068954285714286,676.1132718110815
D454,F1,P71,629.21,15.73,24.74,1,2026-04-30,14.957235648491237,73.93727950621941,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.92,0.25,9.009999999999998,608.8891799869077,578.8732000000001,157.3025,2,3,0,736.1757000000001,Long,30,0.585,8.804899999999982,5700.183641262547
D455,F1,P169,214.37,5.36,8.1,1,2026-04-25,16.92680931511931,79.55113283648606,1,Low,14.9963209507789,79.60571445127933,30,0.17,6,0.48,0.08,2.7399999999999993,214.73979857310803,102.8976,17.1496,1,5,1,120.0472,Short,25,0.27999999999999997,2.4550000000000014,154.87708992858694
D456,F3,P67,463.68,11.59,18.27,1,2026-04-19,14.760569984213465,77.0748107576109,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.33,0.43,6.68,464.41616029556627,153.01440000000002,199.3824,3,6,1,352.3968,Medium,19,0.38,5.3107999999999995,1570.7132310615277
D457,F3,P49,671.11,16.78,25.32,1,2026-04-03,14.365069486701712,72.84395407864217,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.11,0.93,8.54,660.218705397426,73.8221,624.1323000000001,3,4,0,697.9544000000001,Very Long,3,0.52,9.139449999999975,5413.877696895843
D458,F1,P132,293.09,7.33,17.14,1,2026-04-04,12.406148248315176,79.09293719160527,1,High,14.9963209507789,79.60571445127933,30,0.17,6,0.97,1.0,9.81,293.2919529417908,284.29729999999995,293.09,3,5,1,577.3872999999999,Short,4,0.985,9.22282499999998,7653.505259427908
D459,F1,P127,476.53,11.91,19.23,1,2026-04-05,14.372081149182389,75.35824685157021,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.06,0.74,7.32,462.10401720777907,28.591799999999996,352.63219999999995,2,6,1,381.22399999999993,Long,5,0.4,6.707249999999999,1554.5799862969482
D460,F4,P161,634.74,15.87,28.16,1,2026-04-21,13.40264215911471,72.137288814654,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.57,0.74,12.290000000000001,620.1726409914775,361.80179999999996,469.7076,3,1,0,831.5093999999999,Very Long,21,0.655,12.281699999999992,10910.115655232046
D461,F4,P10,691.69,17.29,29.22,1,2026-04-29,15.083332020319329,72.1277300177617,1,Low,12.451292632216802,77.77599017813459,49,0.08,6,0.04,0.92,11.93,676.5190507742001,27.667600000000004,636.3548000000001,1,2,0,664.0224000000001,Very Long,29,0.48000000000000004,10.722716666666665,3415.96281648701
D462,F2,P182,236.95,5.92,11.37,1,2026-04-06,15.96829963434725,77.54312286953551,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.55,0.71,5.449999999999999,229.1366765721876,130.3225,168.2345,1,0,0,298.557,Short,6,0.63,4.9669000000000105,941.6890167624238
D463,F3,P139,380.53,9.51,19.15,1,2026-04-08,16.296659417573245,74.61320993436833,1,Medium,18.92940916619948,76.80892009394567,43,0.15,6,0.84,0.87,9.639999999999999,373.9530815614329,319.6452,331.06109999999995,2,2,0,650.7062999999999,Medium,8,0.855,7.657666666666668,5144.509360732247
D464,F1,P145,568.44,14.21,20.47,1,2026-04-01,19.75629493691327,77.71676083343962,1,Low,14.9963209507789,79.60571445127933,30,0.17,6,0.55,0.21,6.259999999999998,565.946257579161,312.64200000000005,119.37240000000001,1,2,0,432.0144000000001,Long,1,0.38,6.0798999999999985,1423.5599022472554
D465,F1,P96,796.02,19.9,27.51,1,2026-04-01,19.789310694042538,74.27136779789973,1,High,14.9963209507789,79.60571445127933,30,0.17,6,0.55,0.21,7.610000000000003,777.2849667380211,437.81100000000004,167.1642,3,2,0,604.9752000000001,Very Long,1,0.38,8.456149999999981,4605.745323099806
D466,F3,P158,701.32,17.53,25.54,1,2026-04-29,12.961317182445136,74.73503733373121,1,Low,18.92940916619948,76.80892009394567,43,0.15,6,0.04,0.92,8.009999999999998,699.6449803839317,28.0528,645.2144000000001,1,2,0,673.2672000000001,Very Long,29,0.48000000000000004,8.471349999999992,2735.965713302955
D467,F5,P6,754.82,18.87,27.59,1,2026-04-01,19.865847086454306,75.73410314598384,1,Medium,13.454599737656803,73.46723607882747,31,0.14,6,0.55,0.21,8.719999999999999,752.6353417540686,415.15100000000007,158.5122,2,2,0,573.6632000000001,Very Long,1,0.38,9.92450000000003,4101.92891205987
D468,F2,P158,433.25,10.83,21.17,1,2026-04-21,12.961317182445136,74.73503733373121,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.57,0.74,10.340000000000002,433.3526862970696,246.9525,320.605,1,1,0,567.5575,Medium,21,0.655,9.346399999999983,3410.615220676897
D469,F5,P191,663.16,16.58,22.8,1,2026-04-28,17.438758239201967,77.919270083579,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.56,0.32,6.220000000000002,651.0205713808159,371.3696,212.2112,1,1,0,583.5808,Very Long,28,0.44000000000000006,7.406100000000016,2416.476450217988
D470,F2,P66,401.98,10.05,15.6,1,2026-04-24,15.28829610654585,72.26440586320439,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.24,0.4,5.549999999999999,389.68992961060593,96.4752,160.79200000000003,1,4,0,257.2672,Medium,24,0.32,3.7385874999999977,451.57439166432255
D471,F1,P84,701.87,17.55,26.17,1,2026-04-19,17.566275194760657,73.8284001743784,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.33,0.43,8.620000000000001,679.5647982390094,231.61710000000002,301.8041,2,6,1,533.4212,Very Long,19,0.38,9.074749999999964,3229.344151693134
D472,F3,P43,348.66,8.72,13.62,1,2026-04-24,15.802961785456894,76.50620457581107,1,Low,18.92940916619948,76.80892009394567,43,0.15,6,0.24,0.4,4.899999999999999,349.12585098376036,83.6784,139.46400000000003,1,4,0,223.1424,Medium,24,0.32,4.489699999999991,472.10520370776663
D473,F2,P49,403.59,10.09,19.0,1,2026-04-13,14.365069486701712,72.84395407864217,1,High,16.774801263571895,75.56666202282872,42,0.06,6,0.58,0.86,8.91,396.02433520984016,234.08219999999997,347.08739999999995,3,0,0,581.1696,Medium,13,0.72,8.581700000000021,5598.6966873588635
D474,F5,P39,80.48,2.01,2.63,1,2026-04-12,13.887879357991649,74.0485465820906,1,Medium,13.454599737656803,73.46723607882747,31,0.14,6,0.51,0.23,0.6200000000000001,79.1575396263454,41.0448,18.5104,2,6,1,59.5552,Short,12,0.37,0.7202500000000015,33.06343156437357
D475,F1,P7,493.41,12.34,16.05,1,2026-04-24,18.879523253890564,77.44246030870224,1,High,14.9963209507789,79.60571445127933,30,0.17,6,0.24,0.4,3.710000000000001,489.2525803680259,118.4184,197.36400000000003,3,4,0,315.78240000000005,Long,24,0.32,4.192950000000004,1032.3009212393313
D476,F4,P91,764.23,19.11,26.93,1,2026-04-12,18.850594335024734,75.23606501697752,1,Low,12.451292632216802,77.77599017813459,49,0.08,6,0.51,0.23,7.82,761.7056277359758,389.75730000000004,175.77290000000002,1,6,1,565.5302,Very Long,12,0.37,8.741500000000014,2624.1122336133344
D477,F2,P88,389.39,9.73,17.37,1,2026-04-13,16.46634762885678,79.06109074551472,1,High,16.774801263571895,75.56666202282872,42,0.06,6,0.58,0.86,7.640000000000001,373.89972516952514,225.84619999999998,334.87539999999996,3,0,0,560.7216,Medium,13,0.72,7.86680000000002,4953.637850117504
D478,F2,P93,425.91,10.65,21.29,1,2026-04-04,19.48507995376758,78.28272520891154,1,Medium,16.774801263571895,75.56666202282872,42,0.06,6,0.97,1.0,10.639999999999999,416.15050970054216,413.1327,425.91,2,5,1,839.0427,Medium,4,0.985,11.082299999999984,10653.345643028117
D479,F4,P167,803.13,20.08,36.47,1,2026-04-09,19.467490464635866,76.00831907132208,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.84,0.43,16.39,802.693000007748,674.6292,345.3459,3,3,0,1019.9750999999999,Very Long,9,0.635,15.55809999999999,17685.97837558204
D480,F2,P17,613.3,15.33,29.02,1,2026-04-22,12.250506339644469,78.73827819675999,1,High,16.774801263571895,75.56666202282872,42,0.06,6,0.77,0.82,13.69,607.9289197590898,472.241,502.90599999999995,3,2,0,975.1469999999999,Long,22,0.7949999999999999,13.926900000000032,16587.223737454715
D481,F1,P74,415.07,10.38,18.74,1,2026-04-03,18.531454985755072,78.38676099987642,1,Low,14.9963209507789,79.60571445127933,30,0.17,6,0.11,0.93,8.359999999999998,413.95075538276694,45.6577,386.0151,1,4,0,431.6728,Medium,3,0.52,7.966349999999981,1761.021639355847
D482,F1,P130,708.39,17.71,21.59,1,2026-04-24,17.023155319589087,73.55419162809633,1,High,14.9963209507789,79.60571445127933,30,0.17,6,0.24,0.4,3.879999999999999,684.8793404888089,170.0136,283.356,3,4,0,453.3696,Very Long,24,0.32,4.4934499999999975,1578.516293937371
D483,F1,P14,682.57,17.06,34.19,1,2026-04-07,15.128484860585926,73.4578887023045,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.97,0.69,17.13,660.262578282269,662.0929,470.9733,2,1,0,1133.0662,Very Long,7,0.83,16.75032666666671,19600.530794082315
D484,F5,P93,856.61,21.42,42.33,1,2026-04-15,19.48507995376758,78.28272520891154,1,Medium,13.454599737656803,73.46723607882747,31,0.14,6,0.91,0.59,20.909999999999997,844.3925639687907,779.5151000000001,505.3999,2,2,0,1284.915,Very Long,15,0.75,20.17326904761901,25153.303470609466
D485,F5,P156,501.5,12.54,20.31,1,2026-04-21,17.84031453249455,72.38172902153319,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.57,0.74,7.77,501.3206715037772,285.85499999999996,371.11,1,1,0,656.9649999999999,Long,21,0.655,8.25854999999999,3483.4654659214807
D486,F4,P83,209.96,5.25,9.17,1,2026-04-26,13.67257296590171,76.33158379062053,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.53,0.44,3.92,207.16837682541902,111.2788,92.3824,3,6,1,203.6612,Short,26,0.485,3.7656999999999954,742.8539413187442
D487,F4,P60,204.86,5.12,10.81,1,2026-04-08,13.75011375658456,76.46481601613873,1,Medium,12.451292632216802,77.77599017813459,49,0.08,6,0.84,0.87,5.69,202.53673708060919,172.0824,178.22820000000002,2,2,0,350.3106,Short,8,0.855,5.466100000000022,1992.6121788270052
D488,F3,P50,497.79,12.44,19.91,1,2026-04-26,15.652276563863282,73.74752349773468,1,Low,18.92940916619948,76.80892009394567,43,0.15,6,0.53,0.44,7.470000000000001,488.2535523919021,263.8287,219.0276,1,6,1,482.85630000000003,Long,26,0.485,8.0594,2221.2482885768236
D489,F3,P96,297.4,7.44,11.51,1,2026-04-30,19.789310694042538,74.27136779789973,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.92,0.25,4.069999999999999,282.8544298765783,273.608,74.35,3,3,0,347.95799999999997,Short,30,0.585,4.371800000000006,1686.921329137674
D490,F4,P63,568.29,14.21,28.37,1,2026-04-07,17.57043418271831,77.69816471939554,1,Medium,12.451292632216802,77.77599017813459,49,0.08,6,0.97,0.69,14.16,569.2838846225052,551.2412999999999,392.1200999999999,2,1,0,943.3613999999998,Long,7,0.83,14.26124000000001,13908.187534328836
D491,F4,P73,871.78,21.79,31.69,1,2026-04-29,19.867385127158744,75.19059553955643,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.04,0.92,9.900000000000002,869.5563475683676,34.8712,802.0376,3,2,0,836.9088,Very Long,29,0.48000000000000004,9.906150000000032,6617.224190210361
D492,F4,P148,507.71,12.69,26.61,1,2026-04-02,14.00688421877329,73.47466939465096,1,Low,12.451292632216802,77.77599017813459,49,0.08,6,0.95,0.78,13.92,496.66456751289445,482.32449999999994,396.0138,1,3,0,878.3382999999999,Long,2,0.865,13.291853333333354,9238.626538929513
D493,F5,P185,769.2,19.23,29.19,1,2026-04-29,19.74064441216198,76.3837750659847,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.04,0.92,9.96,764.8758364284254,30.768000000000004,707.6640000000001,1,2,0,738.4320000000001,Very Long,29,0.48000000000000004,11.232950000000022,3975.4610940414213
D494,F4,P114,647.27,16.18,35.02,1,2026-04-04,17.981750191179312,79.62457477619162,1,Medium,12.451292632216802,77.77599017813459,49,0.08,6,0.97,1.0,18.840000000000003,646.1255286247772,627.8519,647.27,2,5,1,1275.1219,Very Long,4,0.985,18.49350000000002,26949.09910873391
D495,F2,P104,177.0,4.42,9.65,1,2026-04-02,17.090660945487162,74.00369454884468,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.95,0.78,5.23,169.9281662187694,168.15,138.06,1,3,0,306.21000000000004,Short,2,0.865,4.779650000000009,1172.6720072926616
D496,F4,P182,391.24,9.78,14.19,1,2026-04-01,15.96829963434725,77.54312286953551,1,Low,12.451292632216802,77.77599017813459,49,0.08,6,0.55,0.21,4.41,391.87778501499804,215.18200000000002,82.1604,1,2,0,297.3424,Medium,1,0.38,4.448599999999989,721.0395489359739
D497,F2,P181,280.71,7.02,14.71,1,2026-04-22,14.72499655571392,74.08555622588723,1,Medium,16.774801263571895,75.56666202282872,42,0.06,6,0.77,0.82,7.690000000000001,277.619444775956,216.14669999999998,230.18219999999997,2,2,0,446.3289,Short,22,0.7949999999999999,7.3794000000000235,3241.5073138857674
D498,F1,P23,354.92,8.87,15.14,1,2026-04-22,16.317537059112638,76.69400932531079,1,High,14.9963209507789,79.60571445127933,30,0.17,6,0.77,0.82,6.270000000000001,344.625375229283,273.2884,291.0344,3,2,0,564.3228,Medium,22,0.7949999999999999,6.703495833333326,4641.758833943299
D499,F4,P49,587.23,14.68,30.11,1,2026-04-22,14.365069486701712,72.84395407864217,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.77,0.82,15.43,574.3114253474979,452.1671,481.5286,3,2,0,933.6957,Long,22,0.7949999999999999,14.23744999999999,16240.885412295069
D500,F5,P195,136.35,3.41,6.09,1,2026-04-11,12.799879097294909,72.42788237397895,1,Medium,13.454599737656803,73.46723607882747,31,0.14,6,0.89,0.15,2.6799999999999997,134.04317676471788,121.3515,20.452499999999997,2,5,1,141.804,Short,11,0.52,2.6055850000000027,321.31706938435065
D501,F3,P200,687.73,17.19,21.97,1,2026-04-01,12.733633178067848,76.81952740720895,1,Low,18.92940916619948,76.80892009394567,43,0.15,6,0.55,0.21,4.779999999999998,688.9397898801169,378.2515,144.4233,1,2,0,522.6748,Very Long,1,0.38,5.852249999999986,1654.123766187645
